TIMESERIES_ID,PRIORITY,START_DATETIME,END_DATETIME,METHOD,WINDOW,MAX_GAP_SIZE
COSMOS-GISBN-TNR01C_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-PROFILE_VWC15_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-PROFILE_SOILEC15_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-PROFILE_VWC40_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-PROFILE_SOILEC40_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-PROFILE_VWC65_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-PROFILE_SOILEC65_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-STP_TSOIL50_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-STP_TSOIL20_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-STP_TSOIL10_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-STP_TSOIL5_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-STP_TSOIL2_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-G1_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-G2_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-HS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-TAU_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-U_STAR_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-TS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GISBN-COSMOS_VWC_1DAY_PROCESSED,1,2013-01-01T00:30:00,,linear_linear,1,8
COSMOS-GISBN-COSMOS_VWC_NO_SNOW_1DAY_PROCESSED,1,2013-01-01T00:30:00,,linear_linear,1,8
COSMOS-GLENS-RHO_A_MEAN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-E_SAT_MEAN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TDT1_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TDT1_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TDT1_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TDT1_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TDT2_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TDT2_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TDT2_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TDT2_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-WD_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,4
COSMOS-GLENS-WS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-PA_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,10
COSMOS-GLENS-RH_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TA_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,10
COSMOS-GLENS-SWIN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-SWOUT_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-LWIN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-LWOUT_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TNR01C_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-PROFILE_VWC15_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-PROFILE_SOILEC15_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-PROFILE_VWC40_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-PROFILE_SOILEC40_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-PROFILE_VWC65_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-PROFILE_SOILEC65_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-STP_TSOIL50_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-STP_TSOIL20_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-STP_TSOIL10_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-STP_TSOIL5_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-STP_TSOIL2_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-G1_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-G2_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-HS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TAU_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-U_STAR_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-TS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENS-COSMOS_VWC_1DAY_PROCESSED,1,2013-01-01T00:30:00,,linear_linear,1,8
COSMOS-GLENS-COSMOS_VWC_NO_SNOW_1DAY_PROCESSED,1,2013-01-01T00:30:00,,linear_linear,1,8
COSMOS-GLENW-RHO_A_MEAN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-E_SAT_MEAN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT1_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT1_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT1_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT1_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT2_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT2_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT2_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT2_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT3_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT3_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT3_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT3_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT4_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT4_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT4_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT4_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT5_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT5_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT5_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT5_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT6_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT6_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT6_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT6_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT7_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT7_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT7_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT7_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT8_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT8_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT8_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT8_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT9_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT9_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT9_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT9_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT10_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT10_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT10_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TDT10_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-WD_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,4
COSMOS-GLENW-WS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-PA_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,10
COSMOS-GLENW-RH_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TA_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,10
COSMOS-GLENW-SWIN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-SWOUT_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-LWIN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-LWOUT_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TNR01C_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-PROFILE_VWC15_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-PROFILE_SOILEC15_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-PROFILE_VWC40_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-PROFILE_SOILEC40_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-PROFILE_VWC65_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-PROFILE_SOILEC65_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-STP_TSOIL50_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-STP_TSOIL20_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-STP_TSOIL10_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-STP_TSOIL5_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-STP_TSOIL2_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-G1_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-G2_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-HS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TAU_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-U_STAR_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-TS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-GLENW-COSMOS_VWC_1DAY_PROCESSED,1,2013-01-01T00:30:00,,linear_linear,1,8
COSMOS-GLENW-COSMOS_VWC_NO_SNOW_1DAY_PROCESSED,1,2013-01-01T00:30:00,,linear_linear,1,8
COSMOS-HADLW-RHO_A_MEAN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-E_SAT_MEAN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT1_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT1_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT1_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT1_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT2_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT2_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT2_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT2_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT3_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT3_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT3_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT3_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT4_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT4_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT4_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT4_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT5_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT5_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT5_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT5_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT6_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT6_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT6_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT6_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT7_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT7_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT7_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT7_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT8_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT8_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT8_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT8_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT9_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT9_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT9_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT9_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT10_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT10_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT10_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TDT10_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-WD_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,4
COSMOS-HADLW-WS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-PA_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,10
COSMOS-HADLW-RH_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TA_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,10
COSMOS-HADLW-SWIN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-SWOUT_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-LWIN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-LWOUT_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TNR01C_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-PROFILE_VWC15_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-PROFILE_SOILEC15_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-PROFILE_VWC40_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-PROFILE_SOILEC40_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-PROFILE_VWC65_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-PROFILE_SOILEC65_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-STP_TSOIL50_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-STP_TSOIL20_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-STP_TSOIL10_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-STP_TSOIL5_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-STP_TSOIL2_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-G1_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-G2_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-HS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TAU_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-U_STAR_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-TS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HADLW-COSMOS_VWC_1DAY_PROCESSED,1,2013-01-01T00:30:00,,linear_linear,1,8
COSMOS-HADLW-COSMOS_VWC_NO_SNOW_1DAY_PROCESSED,1,2013-01-01T00:30:00,,linear_linear,1,8
COSMOS-HARTW-RHO_A_MEAN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-E_SAT_MEAN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TDT1_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TDT1_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TDT1_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TDT1_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TDT2_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TDT2_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TDT2_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TDT2_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-WD_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,4
COSMOS-HARTW-WS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-PA_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,10
COSMOS-HARTW-RH_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TA_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,10
COSMOS-HARTW-SWIN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-SWOUT_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-LWIN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-LWOUT_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TNR01C_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-PROFILE_VWC15_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-PROFILE_SOILEC15_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-PROFILE_VWC40_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-PROFILE_SOILEC40_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-PROFILE_VWC65_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-PROFILE_SOILEC65_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-STP_TSOIL50_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-STP_TSOIL20_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-STP_TSOIL10_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-STP_TSOIL5_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-STP_TSOIL2_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-G1_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-G2_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-HS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TAU_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-U_STAR_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-TS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARTW-COSMOS_VWC_1DAY_PROCESSED,1,2013-01-01T00:30:00,,linear_linear,1,8
COSMOS-HARTW-COSMOS_VWC_NO_SNOW_1DAY_PROCESSED,1,2013-01-01T00:30:00,,linear_linear,1,8
COSMOS-HARWD-RHO_A_MEAN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARWD-E_SAT_MEAN_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARWD-TDT1_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARWD-TDT1_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARWD-TDT1_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARWD-TDT1_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARWD-TDT2_VWC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARWD-TDT2_TSOIL_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARWD-TDT2_SOILPERM_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARWD-TDT2_SOILEC_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
COSMOS-HARWD-WD_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,4
COSMOS-HARWD-WS_30MIN_RAW,1,2013-01-01T00:30:00,,linear_linear,1,6
