StartDate,EndDate,tblConfig_ConfigID,TypeOfAssetID,Firmware Version,Comms Type,SpecialSettings,Config File,ConfigProcedure,CommentID,ConfigDateID,AssetID,tblConfigDates_ConfigID,TypeID,Instrument_ID,Manufacturer,Model,Version,CalInterval,ServiceInterval,CalType,ServiceType,ImagePath,Attachments
31/08/2011,,134,150,CR3000.Std.32.05,Logger,,140,,0,1018,851,134,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
25/03/2014,01/01/2020,105,23,2329 600,RS232,,111,,0,713,1041,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,09/08/2019,105,23,2329 600,RS232,,111,,0,714,1048,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,09/08/2019,105,23,2329 600,RS232,,111,,0,715,1049,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/01/2019,105,23,2329 600,RS232,,111,,0,716,1045,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,30/03/2019,105,23,2329 600,RS232,,111,,0,717,13,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/01/2020,105,23,2329 600,RS232,,111,,0,718,1054,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,09/08/2019,105,23,2329 600,RS232,,111,,0,719,1047,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,30/03/2019,105,23,2329 600,RS232,,111,,0,720,1057,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,13/09/2019,105,23,2329 600,RS232,,111,,0,721,14,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/01/2020,105,23,2329 600,RS232,,111,,0,722,1040,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/01/2018,105,23,2329 600,RS232,,111,,0,723,1039,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/01/2020,105,23,2329 600,RS232,,111,,0,724,1037,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,09/08/2019,105,23,2329 600,RS232,,111,,0,725,540,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,30/03/2019,105,23,2329 600,RS232,,111,,0,726,1032,105,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,,106,23,2329 600 01,RS232,,112,,0,727,1043,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,,106,23,2329 600 01,RS232,,112,,0,728,1044,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,,106,23,2329 600 01,RS232,,112,,0,729,1036,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,,106,23,2329 600 01,RS232,,112,,0,730,1046,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,,106,23,2329 600 01,RS232,,112,,0,731,1035,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/01/2021,106,23,2329 600 01,RS232,,112,,0,732,1034,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,,106,23,2329 600 01,RS232,,112,,0,733,1042,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,,106,23,2329 600 01,RS232,,112,,0,734,1052,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,,106,23,2329 600 01,RS232,,112,,0,735,1053,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/08/2020,106,23,2329 600 01,RS232,,112,,0,736,1055,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,,106,23,2329 600 01,RS232,,112,,0,737,1056,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/08/2020,106,23,2329 600 01,RS232,,112,,0,738,1050,106,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/01/2018,107,23,2329 601,RS232,,113,,0,739,1060,107,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/07/2017,107,23,2329 601,RS232,,113,,0,740,1067,107,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/08/2017,107,23,2329 601,RS232,,113,,0,741,1066,107,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/08/2017,107,23,2329 601,RS232,,113,,0,742,1065,107,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/08/2017,107,23,2329 601,RS232,,113,,0,743,1064,107,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/06/2017,107,23,2329 601,RS232,,113,,0,744,1063,107,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/11/2016,107,23,2329 601,RS232,,113,,0,745,1061,107,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,09/08/2019,107,23,2329 601,RS232,,113,,0,746,1059,107,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/01/2021,108,23,2329 601 01,RS232,,114,,0,747,1051,108,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/01/2020,108,23,2329 601 01,RS232,,114,,0,748,1058,108,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,01/01/2021,108,23,2329 601 01,RS232,,114,,0,749,1038,108,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/03/2014,,109,23,2329 601 03,RS232,,115,,0,750,1062,109,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
14/05/2014,31/07/2019,96,153,1.30.1,SDI-12,,102,,0,593,1116,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
15/08/2014,31/01/2017,96,153,1.30.1,SDI-12,,102,,0,586,1124,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
06/11/2014,20/05/2016,128,150,CR3000.Std.27,Logger,,134,,0,892,850,128,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
04/12/2014,31/01/2017,96,153,1.30.1,SDI-12,,102,,0,589,1125,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
30/11/2015,16/11/2017,96,153,1.30.1,SDI-12,,102,,0,591,1122,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
30/11/2015,05/04/2016,128,150,CR3000.Std.27,Logger,,134,,0,893,852,128,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
01/01/2016,,110,23,2329 700 01,RS232,,116,,0,752,1078,110,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,110,23,2329 700 01,RS232,,116,,0,753,1077,110,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,110,23,2329 700 01,RS232,,116,,0,754,1075,110,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,110,23,2329 700 01,RS232,,116,,0,755,1073,110,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,110,23,2329 700 01,RS232,,116,,0,756,1074,110,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,110,23,2329 700 01,RS232,,116,,0,757,1072,110,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,110,23,2329 700 01,RS232,,116,,0,758,1070,110,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,110,23,2329 700 01,RS232,,116,,0,759,1069,110,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,110,23,2329 700 01,RS232,,116,,0,760,1068,110,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,110,23,2329 700 01,RS232,,116,,0,761,1076,110,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,110,23,2329 700 01,RS232,,116,,0,762,1071,110,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,112,23,2329 701 01,RS232,,118,,0,779,1081,112,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,112,23,2329 701 01,RS232,,118,,0,781,1083,112,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,112,23,2329 701 01,RS232,,118,,0,783,1085,112,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2016,,112,23,2329 701 01,RS232,,118,,0,788,1080,112,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
15/01/2016,15/11/2018,98,153,1.32.0,SDI-12,,104,,0,606,1641,98,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
05/04/2016,22/02/2017,129,150,CR3000.Std.29,Logger,,135,,0,916,852,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
06/05/2016,14/12/2016,129,150,CR3000.Std.29,Logger,,135,,0,895,888,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
20/05/2016,13/12/2016,129,150,CR3000.Std.29,Logger,,135,,0,905,850,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
29/06/2016,06/07/2017,96,153,1.30.1,SDI-12,,102,,0,595,1643,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
29/06/2016,07/03/2017,130,150,CR3000.Std.30.01,Logger,,136,,0,924,871,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
01/11/2016,,112,23,2329 701 01,RS232,,118,,0,772,1061,112,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
28/11/2016,25/01/2017,130,150,CR3000.Std.30.01,Logger,,136,,0,927,878,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
13/12/2016,07/03/2017,130,150,CR3000.Std.30.01,Logger,,136,,0,928,850,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
13/12/2016,22/02/2017,130,150,CR3000.Std.30.01,Logger,,136,,0,934,856,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
14/12/2016,16/12/2016,130,150,CR3000.Std.30.01,Logger,,136,,0,931,888,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
16/12/2016,12/01/2017,129,150,CR3000.Std.29,Logger,,135,,0,896,888,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
11/01/2017,22/02/2017,130,150,CR3000.Std.30.01,Logger,,136,,0,929,857,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
12/01/2017,22/02/2017,130,150,CR3000.Std.30.01,Logger,,136,,0,930,888,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
17/01/2017,25/04/2017,130,150,CR3000.Std.30.01,Logger,,136,,0,932,848,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
18/01/2017,29/03/2017,130,150,CR3000.Std.30.01,Logger,,136,,0,921,869,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
19/01/2017,31/01/2017,130,150,CR3000.Std.30.01,Logger,,136,,0,922,867,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
24/01/2017,01/11/2018,130,150,CR3000.Std.30.01,Logger,,136,,0,926,882,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
25/01/2017,01/08/2017,131,150,CR3000.Std.31,Logger,,137,,0,947,878,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
26/01/2017,20/12/2018,131,150,CR3000.Std.31,Logger,,137,,0,939,862,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
31/01/2017,17/11/2017,100,153,1.40.1,SDI-12,,106,,0,618,1125,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
31/01/2017,18/12/2018,100,153,1.40.1,SDI-12,,106,,0,623,1124,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
31/01/2017,15/08/2018,131,150,CR3000.Std.31,Logger,,137,,0,941,867,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
31/01/2017,18/12/2018,131,150,CR3000.Std.31,Logger,,137,,0,953,855,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
01/02/2017,03/07/2018,100,153,1.40.1,SDI-12,,106,,0,621,1633,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
08/02/2017,05/12/2018,131,150,CR3000.Std.31,Logger,,137,,0,940,854,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
09/02/2017,05/04/2018,131,150,CR3000.Std.31,Logger,,137,,0,952,849,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
16/02/2017,,131,150,CR3000.Std.31,Logger,,137,,0,938,863,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
22/02/2017,06/07/2018,130,150,CR3000.Std.30.01,Logger,,136,,0,923,852,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
22/02/2017,,131,150,CR3000.Std.31,Logger,,137,,0,942,856,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
22/02/2017,15/06/2017,131,150,CR3000.Std.31,Logger,,137,,0,944,888,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
22/02/2017,16/10/2018,131,150,CR3000.Std.31,Logger,,137,,0,946,857,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
22/02/2017,29/11/2017,131,150,CR3000.Std.31,Logger,,137,,0,955,602,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
07/03/2017,11/09/2018,131,150,CR3000.Std.31,Logger,,137,,0,937,850,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
07/03/2017,28/09/2017,131,150,CR3000.Std.31,Logger,,137,,0,954,871,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
22/03/2017,01/06/2017,131,150,CR3000.Std.31,Logger,,137,,0,948,865,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
23/03/2017,24/10/2018,100,153,1.40.1,SDI-12,,106,,0,619,1134,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
23/03/2017,24/10/2018,131,150,CR3000.Std.31,Logger,,137,,0,951,884,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
29/03/2017,10/10/2018,131,150,CR3000.Std.31,Logger,,137,,0,950,869,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
11/04/2017,12/02/2020,100,153,1.40.1,SDI-12,,106,,0,610,1095,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
12/04/2017,,100,153,1.40.1,SDI-12,,106,,0,615,1099,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
19/04/2017,23/04/2018,100,153,1.40.1,SDI-12,,106,,0,614,1639,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
19/04/2017,29/11/2017,131,150,CR3000.Std.31,Logger,,137,,0,949,885,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
20/04/2017,19/07/2018,100,153,1.40.1,SDI-12,,106,,0,613,1640,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
20/04/2017,31/08/2017,131,150,CR3000.Std.31,Logger,,137,,0,956,887,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
25/04/2017,08/11/2018,100,153,1.40.1,SDI-12,,106,,0,611,1118,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
25/04/2017,01/06/2017,131,150,CR3000.Std.31,Logger,,137,,0,935,861,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
25/04/2017,04/08/2017,131,150,CR3000.Std.31,Logger,,137,,0,943,848,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
27/04/2017,07/11/2018,100,153,1.40.1,SDI-12,,106,,0,622,1106,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
27/04/2017,29/06/2017,131,150,CR3000.Std.31,Logger,,137,,0,945,866,131,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
28/04/2017,13/12/2019,100,153,1.40.1,SDI-12,,106,,0,616,1113,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
01/06/2017,,112,23,2329 701 01,RS232,,118,,0,773,1063,112,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/06/2017,,132,150,CR3000.Std.31.03,Logger,,138,,0,981,865,132,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
01/06/2017,,132,150,CR3000.Std.31.03,Logger,,138,,0,985,861,132,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
07/06/2017,,132,150,CR3000.Std.31.03,Logger,,138,,0,975,880,132,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
15/06/2017,,132,150,CR3000.Std.31.03,Logger,,138,,0,992,888,132,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
29/06/2017,,132,150,CR3000.Std.31.03,Logger,,138,,0,982,866,132,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
01/07/2017,,112,23,2329 701 01,RS232,,118,,0,777,1067,112,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
04/07/2017,23/10/2018,97,153,1.31.0,SDI-12,,103,,0,601,1629,97,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
04/07/2017,,132,150,CR3000.Std.31.03,Logger,,138,,0,959,875,132,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
06/07/2017,,100,153,1.40.1,SDI-12,,106,,0,612,1643,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
