FLAG_TS,METHOD_ID,PARAM_ID,PARAM_NUMERIC_VALUE,PARAM_TS_VALUE,PARAM_TIME_VALUE
COSMOS-FIVET-RH_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-RH_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-RH_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-RH_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-RH_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-TA_30MIN_RAW,RANGE,LT,-35,,
COSMOS-FIVET-TA_30MIN_RAW,RANGE,GT,50,,
COSMOS-FIVET-TA_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-TA_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-TA_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-TA_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-TA_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-TA_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-TA_30MIN_RAW,SPIKE,GT,8,,
COSMOS-FIVET-SWIN_30MIN_RAW,RANGE,LT,0,,
COSMOS-FIVET-SWIN_30MIN_RAW,RANGE,GT,1200,,
COSMOS-FIVET-SWIN_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-SWIN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-SWIN_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-SWIN_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-SWIN_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-SWIN_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-SWOUT_30MIN_RAW,RANGE,LT,0,,
COSMOS-FIVET-SWOUT_30MIN_RAW,RANGE,GT,1200,,
COSMOS-FIVET-SWOUT_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-SWOUT_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-SWOUT_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-SWOUT_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-SWOUT_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-SWOUT_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-LWIN_30MIN_RAW,RANGE,LT,150,,
COSMOS-FIVET-LWIN_30MIN_RAW,RANGE,GT,700,,
COSMOS-FIVET-LWIN_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-LWIN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-LWIN_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-LWIN_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-LWIN_30MIN_RAW,NR01_TEMP,DEP_TS,,TNR01C_30MIN_RAW,
COSMOS-FIVET-LWIN_30MIN_RAW,NR01_TEMP,LT,-35,,
COSMOS-FIVET-LWIN_30MIN_RAW,NR01_TEMP,GT,45,,
COSMOS-FIVET-LWIN_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-LWIN_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-LWOUT_30MIN_RAW,RANGE,LT,150,,
COSMOS-FIVET-LWOUT_30MIN_RAW,RANGE,GT,700,,
COSMOS-FIVET-LWOUT_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-LWOUT_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-LWOUT_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-LWOUT_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-LWOUT_30MIN_RAW,NR01_TEMP,DEP_TS,,TNR01C_30MIN_RAW,
COSMOS-FIVET-LWOUT_30MIN_RAW,NR01_TEMP,LT,-35,,
COSMOS-FIVET-LWOUT_30MIN_RAW,NR01_TEMP,GT,45,,
COSMOS-FIVET-LWOUT_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-LWOUT_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-TNR01C_30MIN_RAW,RANGE,LT,-20,,
COSMOS-FIVET-TNR01C_30MIN_RAW,RANGE,GT,50,,
COSMOS-FIVET-TNR01C_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-TNR01C_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-TNR01C_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-TNR01C_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-TNR01C_30MIN_RAW,SPIKE,GT,8,,
COSMOS-FIVET-SNOWD_DISTANCE_UNC_30MIN_RAW,RANGE,LT,0,,
COSMOS-FIVET-SNOWD_DISTANCE_UNC_30MIN_RAW,RANGE,GT,5,,
COSMOS-FIVET-SNOWD_DISTANCE_UNC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-SNOWD_DISTANCE_UNC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-SNOWD_DISTANCE_UNC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-SNOWD_DISTANCE_UNC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-SNOWD_DISTANCE_UNC_30MIN_RAW,SNOWD_SIGNAL,DEP_TS,,SNOWD_SIGNALQUALITY_30MIN_RAW,
COSMOS-FIVET-SNOWD_DISTANCE_UNC_30MIN_RAW,SNOWD_SIGNAL,LT,152,,
COSMOS-FIVET-SNOWD_DISTANCE_UNC_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-SNOWD_DISTANCE_UNC_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-CTS_MOD_30MIN_RAW,RANGE,LT,200,,
COSMOS-FIVET-CTS_MOD_30MIN_RAW,RANGE,GT,1500,,
COSMOS-FIVET-CTS_MOD_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-CTS_MOD_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-CTS_MOD_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-CTS_MOD_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-CTS_MOD_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-CTS_MOD_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-PROFILE_VWC15_30MIN_RAW,RANGE,LT,0,,
COSMOS-FIVET-PROFILE_VWC15_30MIN_RAW,RANGE,GT,100,,
COSMOS-FIVET-PROFILE_VWC15_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-PROFILE_VWC15_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-PROFILE_VWC15_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-PROFILE_VWC15_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-PROFILE_VWC15_30MIN_RAW,SPIKE,GT,10,,
COSMOS-FIVET-PROFILE_SOILEC15_30MIN_RAW,RANGE,LT,0,,
COSMOS-FIVET-PROFILE_SOILEC15_30MIN_RAW,RANGE,GT,100,,
COSMOS-FIVET-PROFILE_SOILEC15_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-PROFILE_SOILEC15_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-PROFILE_SOILEC15_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-PROFILE_SOILEC15_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-PROFILE_VWC40_30MIN_RAW,RANGE,LT,0,,
COSMOS-FIVET-PROFILE_VWC40_30MIN_RAW,RANGE,GT,100,,
COSMOS-FIVET-PROFILE_VWC40_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-PROFILE_VWC40_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-PROFILE_VWC40_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-PROFILE_VWC40_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-PROFILE_VWC40_30MIN_RAW,SPIKE,GT,10,,
COSMOS-FIVET-PROFILE_SOILEC40_30MIN_RAW,RANGE,LT,0,,
COSMOS-FIVET-PROFILE_SOILEC40_30MIN_RAW,RANGE,GT,100,,
COSMOS-FIVET-PROFILE_SOILEC40_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-PROFILE_SOILEC40_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-PROFILE_SOILEC40_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-PROFILE_SOILEC40_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-PROFILE_VWC65_30MIN_RAW,RANGE,LT,0,,
COSMOS-FIVET-PROFILE_VWC65_30MIN_RAW,RANGE,GT,100,,
COSMOS-FIVET-PROFILE_VWC65_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-PROFILE_VWC65_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-PROFILE_VWC65_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-PROFILE_VWC65_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-PROFILE_VWC65_30MIN_RAW,SPIKE,GT,10,,
COSMOS-FIVET-PROFILE_SOILEC65_30MIN_RAW,RANGE,LT,0,,
COSMOS-FIVET-PROFILE_SOILEC65_30MIN_RAW,RANGE,GT,100,,
COSMOS-FIVET-PROFILE_SOILEC65_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-PROFILE_SOILEC65_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-PROFILE_SOILEC65_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-PROFILE_SOILEC65_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-STP_TSOIL50_30MIN_RAW,RANGE,LT,-10,,
COSMOS-FIVET-STP_TSOIL50_30MIN_RAW,RANGE,GT,50,,
COSMOS-FIVET-STP_TSOIL50_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-STP_TSOIL50_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-STP_TSOIL50_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-STP_TSOIL50_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-STP_TSOIL50_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-STP_TSOIL50_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-STP_TSOIL50_30MIN_RAW,SPIKE,GT,8,,
COSMOS-FIVET-STP_TSOIL20_30MIN_RAW,RANGE,LT,-10,,
COSMOS-FIVET-STP_TSOIL20_30MIN_RAW,RANGE,GT,50,,
COSMOS-FIVET-STP_TSOIL20_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-STP_TSOIL20_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-STP_TSOIL20_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-STP_TSOIL20_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-STP_TSOIL20_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-STP_TSOIL20_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-STP_TSOIL20_30MIN_RAW,SPIKE,GT,8,,
COSMOS-FIVET-STP_TSOIL10_30MIN_RAW,RANGE,LT,-10,,
COSMOS-FIVET-STP_TSOIL10_30MIN_RAW,RANGE,GT,50,,
COSMOS-FIVET-STP_TSOIL10_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-STP_TSOIL10_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-STP_TSOIL10_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-STP_TSOIL10_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-STP_TSOIL10_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-STP_TSOIL10_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-STP_TSOIL10_30MIN_RAW,SPIKE,GT,8,,
COSMOS-FIVET-STP_TSOIL5_30MIN_RAW,RANGE,LT,-10,,
COSMOS-FIVET-STP_TSOIL5_30MIN_RAW,RANGE,GT,50,,
COSMOS-FIVET-STP_TSOIL5_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-STP_TSOIL5_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-STP_TSOIL5_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-STP_TSOIL5_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-STP_TSOIL5_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-STP_TSOIL5_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-STP_TSOIL5_30MIN_RAW,SPIKE,GT,8,,
COSMOS-FIVET-STP_TSOIL2_30MIN_RAW,RANGE,LT,-10,,
COSMOS-FIVET-STP_TSOIL2_30MIN_RAW,RANGE,GT,50,,
COSMOS-FIVET-STP_TSOIL2_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-STP_TSOIL2_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-STP_TSOIL2_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-STP_TSOIL2_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-STP_TSOIL2_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-STP_TSOIL2_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-STP_TSOIL2_30MIN_RAW,SPIKE,GT,8,,
COSMOS-FIVET-G1_30MIN_RAW,RANGE,LT,-150,,
COSMOS-FIVET-G1_30MIN_RAW,RANGE,GT,300,,
COSMOS-FIVET-G1_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-G1_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-G1_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-G1_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-G1_30MIN_RAW,HFP_REMOVAL,TIME_GE,,,00:30:00
COSMOS-FIVET-G1_30MIN_RAW,HFP_REMOVAL,TIME_LE,,,01:00:00
COSMOS-FIVET-G1_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-FIVET-G1_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-FIVET-G1_30MIN_RAW,SPIKE,GT,20,,
COSMOS-FIVET-G2_30MIN_RAW,RANGE,LT,-150,,
COSMOS-FIVET-G2_30MIN_RAW,RANGE,GT,300,,
COSMOS-FIVET-G2_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-FIVET-G2_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-FIVET-G2_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-FIVET-G2_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-FIVET-G2_30MIN_RAW,HFP_REMOVAL,TIME_GE,,,00:30:00
